ID_VacunaPerro,NombreVPerro,EnfermedadVPerro,ImportanciaVPerro,
1,Bordetella (Bronchiseptica),Tos de las Perreras,No Esencial,
2,Leptospira,Leptospirosis (infecci¢n bacteriana),No Esencial,
3,Borrelia Burgdorferi,Enfermedad de Lyme,No Esencial,
4,Influenza Canina (H3N8 y H3N2),Gripe Canina,No Esencial,
5,Toxoide de Crotalus Atrox,Veneno de la Serpiente de Cascabel,No Esencial,
6,Moquillo Canino,Moquillo,Esencial,
7,Adenovirus (Hepatitis Infecciosa),Tipo 1 (Hepatitis),Esencial,
8,Adenovirus (Hepatitis Infecciosa),Tipo 2 (Respiratorio),Esencial,
9,Parvovirus,Parvovirus Canino,Esencial,
10,Rabia,Rabia,Esencial,
11,Combinadas,Parainfluenza Canina,No Esencial,
